0.7954776287078857,0.801834225654602,0.7987340688705444,0.6490650177001953,0.7646142244338989,0.5289254784584045,0.7224403619766235,0.4310518503189087,0.6991244554519653,0.3558168113231659,0.6687465906143188,0.5424338579177856,0.5795117616653442,0.4971584677696228,0.603434145450592,0.5166104435920715,0.6365900039672852,0.5354632139205933,0.6427922248840332,0.6333861947059631,0.5597378611564636,0.5793494582176208,0.586296021938324,0.5903483033180237,0.6167744994163513,0.6080354452133179,0.6268973350524902,0.7227749824523926,0.5621743202209473,0.6676488518714905,0.5893523693084717,0.6701682806015015,0.6188852190971375,0.6854348182678223,0.6199188232421875,0.8061234951019287,0.567607581615448,0.7484458088874817,0.5920968055725098,0.7484195232391357,0.6202930212020874,0.7604493498802185,thumbs_up
0.7841202020645142,0.7198802828788757,0.7737922668457031,0.5701332688331604,0.7361423969268799,0.4591555595397949,0.6967361569404602,0.3722307085990906,0.6743714809417725,0.2959120571613312,0.6460155248641968,0.47697946429252625,0.5666640400886536,0.44373250007629395,0.5855282545089722,0.46266740560531616,0.6168853640556335,0.48148661851882935,0.6274165511131287,0.5587262511253357,0.5496448278427124,0.5241357684135437,0.5751912593841553,0.5353038311004639,0.6078290343284607,0.5470267534255981,0.6203600168228149,0.6437994837760925,0.5529500246047974,0.6101676225662231,0.574599027633667,0.6111214756965637,0.6034703254699707,0.6195405721664429,0.6212782859802246,0.7247651219367981,0.5673093199729919,0.6894690990447998,0.5827590227127075,0.6805403232574463,0.6049322485923767,0.683817982673645,thumbs_up
0.759061336517334,0.6760669350624084,0.7342071533203125,0.5240882635116577,0.6998665928840637,0.4178222119808197,0.6658205389976501,0.3346623182296753,0.6490263342857361,0.26143306493759155,0.6262670755386353,0.4472072124481201,0.553739070892334,0.4213109016418457,0.5749319195747375,0.43839943408966064,0.6040650010108948,0.4536358118057251,0.611676037311554,0.5256686806678772,0.5404502153396606,0.4959370493888855,0.5688594579696655,0.5099827647209167,0.6004126667976379,0.5211920738220215,0.6079387664794922,0.6037973165512085,0.5478421449661255,0.5724794268608093,0.571677029132843,0.5792934894561768,0.5988409519195557,0.5873152017593384,0.6123900413513184,0.6759214997291565,0.5603946447372437,0.6385017037391663,0.5799481272697449,0.6378090381622314,0.6033271551132202,0.644195020198822,thumbs_up
0.7444378733634949,0.6458612680435181,0.7185713052749634,0.5075735449790955,0.6833056807518005,0.405925452709198,0.6500582695007324,0.3233151435852051,0.6323627233505249,0.25171852111816406,0.6085947751998901,0.4337098002433777,0.5416005849838257,0.4355807304382324,0.5634981989860535,0.4576290249824524,0.5902611017227173,0.46504420042037964,0.5976859331130981,0.5080577731132507,0.5345473289489746,0.49960508942604065,0.5610160827636719,0.5145872831344604,0.5902249813079834,0.519008219242096,0.5978966355323792,0.5809145569801331,0.544013500213623,0.5666408538818359,0.5672582387924194,0.5750982165336609,0.5930275917053223,0.5776997208595276,0.6044415235519409,0.6483747959136963,0.5575936436653137,0.6257117390632629,0.5764367580413818,0.6265738010406494,0.5982116460800171,0.6286671161651611,thumbs_up
0.7340672016143799,0.6303098201751709,0.7108125686645508,0.49421316385269165,0.6765871644020081,0.39452850818634033,0.6434633731842041,0.31345057487487793,0.6273695230484009,0.24389266967773438,0.6021109223365784,0.4282715320587158,0.5422861576080322,0.4380507469177246,0.5645764470100403,0.45812535285949707,0.590003490447998,0.46266189217567444,0.5917651653289795,0.5013902187347412,0.5361089706420898,0.49761033058166504,0.5614073872566223,0.5118799805641174,0.5888283252716064,0.5162543058395386,0.592363178730011,0.5724291205406189,0.5451884269714355,0.5602723956108093,0.5675534009933472,0.5691633820533752,0.5920166373252869,0.5726183652877808,0.5993162989616394,0.6370599269866943,0.5588007569313049,0.6173101663589478,0.5771228075027466,0.619667649269104,0.5973802804946899,0.6220995187759399,thumbs_up
0.7271561026573181,0.6128175854682922,0.7050696015357971,0.48445752263069153,0.6712874174118042,0.38681942224502563,0.6396802067756653,0.3119345009326935,0.622669517993927,0.24627842009067535,0.5960029363632202,0.4237840175628662,0.5400051474571228,0.44145333766937256,0.5604102611541748,0.4622061252593994,0.5853039026260376,0.4653725326061249,0.5867319107055664,0.49423566460609436,0.5374095439910889,0.4997822344303131,0.5614905953407288,0.5137383341789246,0.5881221890449524,0.5149452686309814,0.5891981720924377,0.5633966326713562,0.5460110902786255,0.5598030686378479,0.5678422451019287,0.568340003490448,0.5919984579086304,0.5683923363685608,0.5979875326156616,0.6280649304389954,0.5617215037345886,0.6163772940635681,0.5804092884063721,0.6182183623313904,0.6004422903060913,0.6182001233100891,thumbs_up
0.7211388945579529,0.6034680008888245,0.7052934765815735,0.4831892251968384,0.6709978580474854,0.3916385769844055,0.6383317112922668,0.31692206859588623,0.6240159869194031,0.25004249811172485,0.5950407981872559,0.42787638306617737,0.5329862833023071,0.4241724908351898,0.5250732898712158,0.4275718033313751,0.5274023413658142,0.4242694675922394,0.5859670639038086,0.4936724007129669,0.5381842255592346,0.4948773980140686,0.5613169074058533,0.5024545192718506,0.5864855647087097,0.5024450421333313,0.5885571837425232,0.5609971284866333,0.5483148694038391,0.5558923482894897,0.5685806274414062,0.5605833530426025,0.5904558897018433,0.5601138472557068,0.5963914394378662,0.6248565912246704,0.5610682368278503,0.6138773560523987,0.5784890055656433,0.6134064197540283,0.5974220037460327,0.6126394271850586,thumbs_up
0.7264260649681091,0.6089367866516113,0.7076560854911804,0.49202197790145874,0.6756882667541504,0.3986285924911499,0.6457562446594238,0.32070890069007874,0.6316537261009216,0.2517542243003845,0.5976824760437012,0.429581880569458,0.5423448085784912,0.4355730712413788,0.5282495021820068,0.4431384801864624,0.5222645401954651,0.44137129187583923,0.5864925980567932,0.49318307638168335,0.5481471419334412,0.5091043710708618,0.5709735155105591,0.5217985510826111,0.5946990847587585,0.52146977186203,0.5875326991081238,0.5619370937347412,0.558832585811615,0.5684669017791748,0.5795583128929138,0.5767946243286133,0.600405216217041,0.5754495859146118,0.5934417247772217,0.6277177333831787,0.5673660635948181,0.6210799217224121,0.5866469144821167,0.6235824823379517,0.6057263016700745,0.6235620975494385,thumbs_up
0.7175936102867126,0.6176598072052002,0.705173134803772,0.4983852207660675,0.6733768582344055,0.4055401682853699,0.6467111110687256,0.32828348875045776,0.6362622976303101,0.26297569274902344,0.5934002995491028,0.44040146470069885,0.5353680849075317,0.4273305833339691,0.516559362411499,0.4226647913455963,0.5079345703125,0.41794443130493164,0.581121027469635,0.505340039730072,0.5461887717247009,0.5044751763343811,0.5684852004051208,0.5097160339355469,0.5921746492385864,0.5127267837524414,0.5815237760543823,0.5724574327468872,0.5573181509971619,0.5645460486412048,0.5772278904914856,0.5665675401687622,0.5970845818519592,0.568099856376648,0.5867452621459961,0.634487509727478,0.5687907934188843,0.6195883750915527,0.5871127843856812,0.6179450750350952,0.6039139628410339,0.6179531216621399,thumbs_up
0.7228897213935852,0.6152609586715698,0.7071555852890015,0.5017343759536743,0.6764669418334961,0.4090011715888977,0.6520214676856995,0.32629770040512085,0.6457390785217285,0.25453507900238037,0.5971778035163879,0.4413371682167053,0.5423577427864075,0.4318867027759552,0.5233367681503296,0.4279385805130005,0.5121869444847107,0.41926342248916626,0.5869017839431763,0.5068538188934326,0.5520054697990417,0.5097548365592957,0.5754169225692749,0.5169703960418701,0.5986793041229248,0.5168981552124023,0.5881839394569397,0.5747328996658325,0.5631961822509766,0.5703511238098145,0.583754301071167,0.574753999710083,0.6038422584533691,0.574392557144165,0.5938739776611328,0.6374670267105103,0.5739972591400146,0.6255082488059998,0.5926153659820557,0.6248048543930054,0.6104140877723694,0.6223061680793762,thumbs_up
